"Sample_ID","Grain_Weight","Plant_Height","Yield"
"Wheat_1",35.37,89.2,3.63
"Wheat_2",36.03,93.8,3.6
"Wheat_3",32.56,79.1,4.1
"Wheat_4",31.86,82.4,4.93
"Wheat_5",34.77,87.4,5.28
"Wheat_6",35.81,82.5,5
"Wheat_7",41.46,94.4,4.25
"Wheat_8",32.68,77.2,4.54
"Wheat_9",36.53,101.8,4.01
"Wheat_10",34.58,99,4
"Wheat_11",37.05,77.4,5.12
"Wheat_12",35.92,98.4,3.79
"Wheat_13",43.89,66.5,5.87
"Wheat_14",35.19,96.1,4.44
"Wheat_15",40.88,89.5,4.65
"Wheat_16",32.21,66,3.98
"Wheat_17",30.27,89.8,4.1
"Wheat_18",31.67,89.1,3.58
"Wheat_19",37.26,74,4.37
"Wheat_20",37.63,98.5,4.79
"Wheat_21",33.85,82.9,4.73
"Wheat_22",41.99,100.7,3.95
"Wheat_23",43.82,84.6,3.95
"Wheat_24",37.43,95.4,4.15
"Wheat_25",33.67,71.7,5.55
"Wheat_26",35.76,71.9,3.7
"Wheat_27",41.88,103.7,4.37
"Wheat_28",34.1,84.4,5.83
"Wheat_29",27.16,99.7,4.43
"Wheat_30",33.7,89.8,3.55
"Wheat_31",39.81,93.6,4.03
"Wheat_32",39.27,110.1,4.84
"Wheat_33",37.09,78.2,4.24
"Wheat_34",36.7,82.4,4.11
"Wheat_35",37.98,86.7,4.26
"Wheat_36",44.36,87.2,4.56
"Wheat_37",38.01,93.1,5.62
"Wheat_38",31.17,108.4,4.44
"Wheat_39",31.9,80.2,5.26
"Wheat_40",38.95,112,4.94
"Wheat_41",33.79,88,4.42
"Wheat_42",40.59,99.8,3.43
"Wheat_43",40.92,81.3,4.14
"Wheat_44",43.23,85,4.16
"Wheat_45",35.96,97.9,4.53
"Wheat_46",33.04,69,5.41
"Wheat_47",35.04,89.6,6.11
"Wheat_48",22.53,86,5.58
"Wheat_49",30.11,88.9,4.41
"Wheat_50",38.14,108,3.27
